STC,DCArrayOutput_W_,Vmp,Imp,CellTemperature_C_,PlaneOfArrayIrradiance_W_m_2_,Fill Factor,Gamma,Pmp,Voc,Isc,,
-2,9309.979,33.76241488,2.910692286,50.592,658.073,2.40450841,0.149332978,98.27200056,43.27496869,5.460335594,,
-2,11478.19,32.84448612,3.688858817,56.558,833.066,1.946594312,0.145437063,121.1586722,43.22122432,5.456735339,,
-2,12759.02,32.21366012,4.180789887,60.658,946.29,1.673576723,0.142322696,134.6785444,44.67202677,5.045548489,,
-2,13920.111,31.63422336,4.644795712,64.424,1054.694,1.58406808,0.13931482,146.934505,44.62828647,5.215397625,,
-2,11975.248,32.01502686,3.948314525,61.949,894.66,1.73002094,0.141288753,126.4053956,45.34568895,4.822596951,,
-2,11256.074,32.29966786,3.678493381,60.099,833.127,2.043836537,0.142612248,118.8141144,44.41552413,5.467381798,,
-2,9263.653,33.06773698,2.95705158,55.107,670.983,2.304817747,0.145730971,97.78300389,44.95508603,5.013270412,,
-2,6629.555,34.01228352,2.057451864,48.968,477.582,3.505167078,0.146526955,69.97863611,45.25528033,5.420070534,,
-2,3057.815,35.14007732,0.918522057,41.638,229.76,7.683418274,0.140481094,32.27693611,45.21751036,5.484539037,,
-2,564.041,36.65621376,0.162421742,31.784,45.003,40.69966234,0.132297094,5.953766111,44.56899674,5.436879626,,
-2,518.616,37.60552996,0.145571144,24.386,44.878,40.2034162,0.121981372,5.47428,42.76014976,5.146959458,,
-2,3508.348,36.0529287,1.027172093,35.705,265.202,5.848228692,0.139639076,37.03256222,42.54763367,5.090174805,,
-2,7282.2,34.66018798,2.217751003,44.757,515.636,3.08495234,0.149073507,76.86766667,45.10254313,5.257643399,,
-2,10273.15,33.24252194,3.262051109,53.971,741.039,2.164673839,0.146333466,108.4388056,44.37140566,5.290223333,,
-2,12453.469,32.34228708,4.064439956,59.822,920.756,1.817109313,0.142766687,131.4532839,46.07674991,5.184067601,,
-2,13897.59,32.1548856,4.562192668,61.04,1033.006,1.492552286,0.142009614,146.6967833,44.40875825,4.930392743,,
-2,14274.559,31.83931874,4.732384565,63.091,1073.298,1.528584693,0.140385895,150.6759006,45.20161456,5.095412575,,
-2,13813.675,31.95302128,4.563293487,62.352,1034.443,1.580055718,0.140956064,145.8110139,44.24716587,5.206876457,,
-2,12461.414,32.33428636,4.068039304,59.874,921.589,1.76909015,0.142728643,131.5371478,44.70045066,5.205788063,,
-2,10334.877,33.35853238,3.270238843,53.217,742.357,2.157837306,0.146951357,109.0903683,45.14921391,5.213806534,,
-2,5631.807,34.6651115,1.71488996,44.725,391.901,3.984520801,0.151688441,59.44685167,43.40412185,5.457251683,,
-2,1720.898,35.9375337,0.505461354,36.455,113.197,12.17571105,0.160472755,18.16503444,42.98336666,5.145530186,,
-2,530.777,36.79407232,0.152270346,30.888,34.498,40.421916,0.162404954,5.602646111,45.30561899,4.998710878,,
-2,522.272,37.46951772,0.147129492,23.502,44.731,39.52261661,0.123244978,5.512871111,42.67417746,5.105736169,,
-2,3502.111,36.3837277,1.016023634,33.555,261.964,6.075732222,0.141113768,36.96672722,44.45676234,5.052098351,,
-2,7213.726,34.84682016,2.185131533,43.544,507.504,3.162140694,0.150038001,76.14488556,44.59739873,5.398988463,,
-2,10235.959,33.591938,3.216433475,51.7,729.279,2.297035656,0.148154868,108.0462339,44.1806204,5.617532063,,
-2,12475.605,32.94695688,3.996937931,55.892,902.448,1.692086833,0.145921916,131.6869417,43.28424085,5.14796461,,
-2,13859.293,32.69016454,4.475123918,57.561,1010.271,1.473579632,0.144805243,146.2925372,43.50695453,4.954925149,,
-2,14185.383,32.40598512,4.620584678,59.408,1044.565,1.501372697,0.143346367,149.7345983,43.49927491,5.168073221,,
-2,13787.078,32.79001968,4.43824887,56.912,1001.396,1.618088537,0.145327391,145.5302678,43.55921162,5.405994492,,
-2,10590.176,33.52762452,3.334122018,52.118,750.007,1.99644203,0.14904553,111.7851911,44.69779958,4.992922604,,
-2,8688.313,34.16675896,2.684187009,47.964,604.952,2.487292278,0.151598756,91.70997056,44.47559936,5.128868522,,
-2,4688.91,35.20408308,1.405917884,41.222,317.806,4.684381051,0.155736676,49.49405,44.53823754,5.205616629,,
-2,2865.732,35.8590651,0.843563357,36.965,205.846,7.124595776,0.146951572,30.24939333,44.36196548,4.858096291,,
-2,603.542,36.5714369,0.174199366,32.335,44.328,35.68977775,0.143717766,6.370721111,43.37389724,5.242084181,,
-2,534.982,37.592298,0.150217798,24.3,35.14,42.4542138,0.160700974,5.647032222,44.22496358,5.420927319,,
-2,969.884,37.20949432,0.275135812,28.188,60.78,21.20306876,0.168438046,10.23766444,43.46548357,4.99407542,,
-2,2554.174,36.2944889,0.74283249,34.135,164.933,8.524542583,0.163464713,26.96072556,44.36048033,5.18091444,,
-2,1709.158,36.18878708,0.498527684,34.822,110.61,12.36747807,0.163105616,18.04111222,43.79076543,5.095208034,,
-2,8078.229,34.49217286,2.472160723,45.849,553.106,2.698972948,0.1541661,85.270195,43.41518431,5.300955258,,
-2,12508.567,33.30052716,3.96494846,53.594,892.115,1.76119828,0.148002078,132.0348739,44.38693399,5.238919923,,
-2,12495.969,33.0326569,3.993075562,55.335,899.622,1.724807493,0.146619241,131.901895,43.09477155,5.279187444,,
-2,12196.443,33.10358636,3.889011609,54.874,875.953,1.867411867,0.14697162,128.7402317,44.98326321,5.34445523,,
-2,7549.879,34.38939438,2.317376292,46.517,518.716,2.841228892,0.153635452,79.69316722,44.59871911,5.076973817,,
-2,6666.118,34.68495944,2.028676983,44.596,454.682,3.189812585,0.154755585,70.36457889,44.97124022,4.990963517,,
-2,7005.177,34.73188674,2.128981231,44.291,494.428,3.168526837,0.149553696,73.943535,43.43579853,5.393985675,,
-2,3289.258,35.56488478,0.976242318,38.877,251.956,6.825254376,0.137801622,34.71994556,43.25318042,5.478729149,,
-2,496.733,36.81253552,0.142432264,30.768,42.447,45.92998548,0.123525639,5.243292778,43.02064249,5.597879233,,
-2,512.476,37.47321036,0.14435563,23.526,43.625,40.70137395,0.123999287,5.409468889,43.84421627,5.021707191,,
-2,3495.659,36.55005036,1.009536852,32.474,259.708,5.829860541,0.142077344,36.89862278,44.26390729,4.859801995,,
-2,7279.374,34.99344874,2.195777765,42.591,509.634,3.08675217,0.150770625,76.83783667,43.95970678,5.395380827,,
-2,10309.257,33.56932058,3.241648419,51.847,735.109,2.173650507,0.14803238,108.819935,44.08489633,5.365477218,,
-2,12500.517,32.66923958,4.038964585,57.697,913.321,1.634555424,0.144472646,131.9499017,42.59365059,5.063652082,,
-2,13749.979,32.0425678,4.529557935,61.77,1026.274,1.588671774,0.141422921,145.1386672,44.85189383,5.140868853,,
-2,14095.215,31.71453828,4.691312977,63.902,1064.757,1.573772756,0.139734066,148.782825,44.66752754,5.242071129,,
-2,13569.646,31.68961296,4.519940095,64.064,1026.197,1.724465998,0.139578611,143.2351522,44.19515207,5.588942185,,
-2,12200.595,32.12165184,4.009260139,61.256,909.425,1.835949035,0.141610422,128.7840583,44.19033234,5.350513453,,
-2,9964.563,32.8203301,3.204766619,56.715,729.762,2.134281512,0.144131235,105.1814983,43.50225448,5.160351573,,
-2,6905.678,33.89458062,2.150587688,49.733,502.023,3.329131333,0.14519906,72.89326778,45.23365034,5.364839227,,
-2,3247.659,35.01175808,0.979123782,42.472,254.433,6.584116894,0.134734272,34.280845,43.51836195,5.186525426,,
-2,481.228,36.6545213,0.138581237,31.795,41.627,46.00893325,0.122027263,5.079628889,43.66426334,5.352393207,,
-2,521.437,37.31658088,0.14749629,22.508,44.346,43.24790058,0.124116205,5.504057222,45.24495444,5.261115245,,
-2,3498.401,36.38557402,1.014895796,33.543,261.326,6.571074467,0.141308427,36.92756611,45.52909563,5.329642142,,
-2,7195.003,34.47170948,2.203176316,45.982,512.528,3.027180805,0.148181668,75.94725389,44.59709681,5.155180171,,
-2,10182.123,33.04358096,3.252612516,55.264,739.585,2.173923124,0.145321991,107.477965,44.60135134,5.238604356,,
-2,12498.45,32.4987627,4.059480189,58.805,918.811,1.648163612,0.143585659,131.9280833,43.20760249,5.032426097,,
-2,13747.521,31.87039846,4.553213285,62.889,1032.655,1.556406288,0.140523913,145.1127217,45.2893687,4.986917659,,
-2,14108.355,31.53667612,4.722169338,65.058,1072.887,1.578267732,0.138804483,148.921525,43.23999743,5.435662614,,
-2,13579.148,31.51267396,4.548501701,65.214,1033.77,1.529542426,0.138653135,143.3354511,43.23757726,5.070535109,,
-2,12441.877,32.3395176,4.061004419,59.84,920.066,1.752347511,0.142740764,131.3309239,43.58233526,5.280520565,,
-2,10035.558,32.62692808,3.246731955,57.972,740.276,2.099496133,0.14309648,105.93089,42.329109,5.254102891,,
-2,6979.532,33.70102474,2.186071146,50.991,511.515,3.179996636,0.144028695,73.67283778,44.26938391,5.29213094,,
-2,3265.955,34.82697222,0.989864098,43.673,259.477,6.926916538,0.132859442,34.47396944,43.68657591,5.466171338,,
-2,446.267,36.65390586,0.128515529,31.799,40.973,51.68176023,0.114968299,4.710596111,43.9498008,5.539317455,,
-2,521.821,37.47521054,0.14698011,23.539,44.236,39.26627293,0.12451647,5.508110556,43.80384393,4.937534083,,
-2,3510.354,36.38403542,1.018406459,33.553,261.939,6.142872105,0.141459411,37.05373667,44.68457336,5.093846673,,
-2,7308.84,34.65418744,2.226249477,44.796,517.548,3.003803484,0.149066109,77.14886667,45.51441558,5.091574429,,
-2,10310.939,33.23052086,3.275232727,54.049,744.038,2.148241787,0.146279746,108.8376894,44.92638104,5.204284587,,
-2,12474.078,32.33474794,4.072115347,59.871,922.523,1.753034541,0.142729041,131.6708233,43.90297748,5.257581935,,
-2,13690.487,31.71576916,4.556430443,63.894,1034.319,1.495521417,0.13971579,144.5106961,43.52310773,4.965611426,,
-2,14003.487,31.39758668,4.707832691,65.962,1070.516,1.536628487,0.138077885,147.814585,44.50751695,5.103320017,,
-2,13430.469,31.38927824,4.516384881,66.016,1027.227,1.505352105,0.138008504,141.7660617,42.04473713,5.075732516,,
-2,12071.728,31.822548,4.004198393,63.2,909.9,1.879568188,0.140041538,127.4237956,44.01858655,5.440922376,,
-2,9842.506,32.52214942,3.19453421,58.653,728.83,2.206963213,0.142547808,103.8931189,43.14335505,5.314567938,,
-2,6795.121,33.59670766,2.134919825,51.669,499.713,3.298553609,0.143534944,71.72627722,45.72695538,5.174037253,,
-2,3130.19,34.72942498,0.951380406,44.307,248.226,7.441870823,0.133108113,33.04089444,44.26749513,5.554551203,,
-2,457.738,36.35157096,0.132915271,33.764,38.899,49.53715815,0.124210877,4.831678889,43.86954355,5.455895409,,
-2,517.124,37.58645132,0.14522603,24.262,42.852,44.61287593,0.127381012,5.458531111,45.20630166,5.386876658,,
-2,3425.345,36.25463916,0.997290837,34.394,256.071,6.074575851,0.141196853,36.15641944,43.87618862,5.005788318,,
-2,7139.039,34.4958655,2.18450883,45.825,507.778,2.98884936,0.148404466,75.35652278,44.54113138,5.056658595,,
-2,10064.181,32.92018524,3.22698736,56.066,734.17,2.35972735,0.144698124,106.2330217,46.32487188,5.411368808,,
-2,12087.233,31.76992788,4.015982029,63.542,912.726,1.925636966,0.139787252,127.5874594,44.47356185,5.52434116,,
-2,13270.859,31.0794042,4.507206398,68.03,1027.043,1.725397714,0.136392818,140.0812894,43.426888,5.5655827,,
-2,13947.936,31.41820392,4.686079882,65.828,1065.437,1.544593963,0.138185752,147.2282133,44.32951636,5.129941137,,
-2,13427.434,31.3925093,4.514899532,65.995,1026.878,1.626969229,0.138024211,141.7340256,44.6977503,5.159026948,,
-2,12105.011,31.81239324,4.016520076,63.266,912.779,1.789269244,0.139984724,127.7751161,43.31982149,5.277586045,,
-2,9894.748,32.50476324,3.213207906,58.766,733.266,2.091539661,0.142437481,104.4445622,45.37650243,4.814164436,,
-2,6848.411,33.57716744,2.152914861,51.796,504.394,3.208513409,0.143318086,72.28878278,44.31001993,5.234471328,,
-2,3184.388,34.86066756,0.964209431,43.454,253.042,7.582186561,0.132835594,33.61298444,45.12416522,5.647969723,,
-2,422.73,36.2898731,0.122958545,34.165,38.378,50.05536418,0.116268435,4.46215,43.67071484,5.114515393,,
-2,505.603,37.6530727,0.14173931,25.305,42.633,42.72698406,0.125182853,5.336920556,44.76610248,5.093821147,,
-2,3350.466,35.60965804,0.993158372,38.586,255.676,6.642952233,0.138323621,35.36603,44.08431838,5.329215844,,
-2,6887.025,33.5834757,2.164647151,51.755,505.424,3.206090628,0.143832456,72.696375,45.30902689,5.144033817,,
-2,9903.311,32.64169864,3.202497229,57.876,729.675,2.174511257,0.143262342,104.5349494,44.98440727,5.053138146,,
-2,11958.505,31.64853234,3.988452372,64.331,907.108,1.889252841,0.139155055,126.2286639,45.33099322,5.260812634,,
-2,13098.965,30.97385624,4.463985747,68.716,1017.858,1.518337678,0.135841004,138.2668528,43.88446577,4.783828821,,
-2,13749.796,31.3132714,4.634991142,66.51,1054.49,1.597654625,0.137636901,145.1367356,44.15577752,5.251371166,,
-2,13276.511,31.44451398,4.456769455,65.657,1013.348,1.685198916,0.138294988,140.1409494,44.75589021,5.27674402,,
-2,11975.52,31.85778194,3.967892897,62.971,901.513,1.831492131,0.140217908,126.4082667,43.57140336,5.313479205,,
-2,9782.76,32.54292052,3.17311615,58.518,724.054,2.395565799,0.142617079,103.2624667,43.61513569,5.671701568,,
-2,6760.509,33.60624698,2.123442358,51.607,497.687,3.198383308,0.143385156,71.36092833,44.12273666,5.172834218,,
-2,3100.525,34.73188674,0.942297323,44.291,247.966,6.735980309,0.131984885,32.72776389,42.3872258,5.200943656,,
-2,411.294,36.52050924,0.118876674,32.666,37.166,51.67634949,0.11681205,4.341436667,44.02714869,5.095710378,,
-2,507.248,37.45336242,0.142958712,26.603,42.947,44.3983626,0.124671908,5.354284444,44.23777346,5.373721227,,
-2,3361.156,35.78644318,0.991405285,37.437,255.159,6.654279105,0.13904612,35.47886889,43.28288405,5.454495491,,
-2,6994.792,34.0489022,2.168466846,48.73,505.189,3.048116895,0.146151075,73.83391556,44.28980245,5.081404589,,
-2,9849.649,32.49230058,3.199789346,58.847,729.682,2.10912652,0.142484695,103.9685172,42.71161291,5.134031286,,
-2,11910.386,31.49574936,3.991673279,65.324,908.663,1.755558119,0.13835794,125.7207411,44.82394648,4.923932074,,
-2,13412.406,31.46651596,4.499239663,65.514,1022.842,1.529881087,0.13841375,141.5753967,43.30257376,5.001862545,,
-2,13729.752,31.14571786,4.653132757,67.599,1059.691,1.505419947,0.136761716,144.92516,44.97027625,4.851498475,,
-2,13208.539,31.12140798,4.479985845,67.757,1020.619,1.691308943,0.136606772,139.4234672,45.08874949,5.229866866,,
-2,11844.066,31.55621634,3.961840524,64.931,901.745,1.928096176,0.138643072,125.0206967,45.11567681,5.342974863,,
-2,9692.692,32.4026002,3.157516627,59.43,721.056,2.2499627,0.141891544,102.3117489,44.04077968,5.226919697,,
-2,6651.187,33.47623528,2.097218319,52.452,491.658,3.192827775,0.142796362,70.20697389,44.26366331,5.064171365,,
-2,3028.785,34.60172118,0.923957169,45.137,243.003,6.975384489,0.131564254,31.97050833,44.01595505,5.066494359,,
-2,404.361,36.37157276,0.1173514,33.634,35.53,52.98357204,0.120131016,4.268255,43.98772109,5.141148272,,
-2,520.072,37.47197948,0.146500104,26.482,39.444,41.96331342,0.139175765,5.489648889,43.95251206,5.241198878,,
-2,3261.584,35.99692366,0.956410371,36.069,241.45,6.717238613,0.142587828,34.42783111,43.944335,5.262565846,,
-2,6863.047,34.47140176,2.101547085,45.984,487.253,3.130071955,0.148676917,72.44327389,45.03961539,5.034515903,,
-2,9811.189,33.05942854,3.132617687,55.161,711.794,2.151980807,0.145495116,103.5625506,44.7645609,4.978595046,,
-2,11634.727,31.43435922,3.906903473,65.723,889.621,1.921869217,0.138048683,122.8110072,43.87555031,5.379458322,,
-2,12853.211,30.73044972,4.414929948,70.298,1008.197,1.740925443,0.134569715,135.6727828,43.75608614,5.398019345,,
-2,13156.08,30.38149524,4.570865661,72.566,1045.948,1.628004176,0.132769252,138.8697333,43.18352312,5.235341848,,
-2,12978.572,31.02832268,4.415193151,68.362,1006.435,1.669238838,0.136120105,136.9960378,45.36718184,5.040628439,,
-2,11653.913,31.45128382,3.911240216,65.613,890.81,1.712423479,0.138091766,123.0135261,42.57447976,4.947829111,,
-2,9528.063,32.28905152,3.114801879,60.168,711.844,2.399604695,0.141286572,100.5739983,43.97413416,5.488177157,,
-2,6528.503,33.35099324,2.066264582,53.266,484.99,3.51532554,0.142089478,68.91197611,46.23024731,5.240033175,,
-2,1443.261,35.95399672,0.423719838,36.348,94.337,15.83861543,0.161489359,15.23442167,45.07634602,5.352965966,,
-2,319.35,37.37504768,0.090191635,27.112,19.911,65.09152738,0.169299215,3.370916667,44.81856896,4.895696575,,
-2,515.019,37.43966888,0.145201916,23.308,40.548,42.09127017,0.134071019,5.436311667,42.93678241,5.329259675,,
-2,3331.465,36.7791479,0.95612503,30.985,242.244,6.579161261,0.145165469,35.16546389,43.85032482,5.276112747,,
-2,7035.088,35.40656284,2.097330446,39.906,484.515,3.112981226,0.153265146,74.25926222,43.8083175,5.276799072,,
-2,10128.061,34.13537152,3.131863103,48.168,707.79,2.114661919,0.151043827,106.9073106,44.12546506,5.12340931,,
-2,12295.785,33.24867634,3.903579208,53.931,879.896,1.853929883,0.147504752,129.7888417,43.53176351,5.52744462,,
-2,13550.23,32.62815896,4.383643151,57.964,989.961,1.614711702,0.144480647,143.0302056,43.31148368,5.332362852,,
-2,14127.989,32.74678502,4.553997368,57.193,1027.594,1.498310395,0.145124215,149.1287728,43.79417328,5.102075774,,
-2,13557.175,32.7187825,4.373742021,57.375,987.28,1.71898183,0.144947243,143.1035139,44.50764584,5.526968131,,
-2,12076.297,32.9595734,3.86752651,55.81,873.401,1.866671389,0.145949024,127.4720239,43.54487503,5.464440527,,
-2,9682.861,33.41530672,3.058717314,52.848,694.904,2.239793854,0.147082154,102.2079772,43.59426222,5.251259856,,
-2,6584.146,34.4889418,2.015118912,45.87,470.634,3.530458537,0.147671692,69.49931889,44.46791754,5.517786245,,
-2,2901.142,35.47733844,0.863175393,39.446,225.281,7.677205656,0.135933193,30.62316556,43.18953599,5.443456024,,
-2,385.836,36.88654218,0.110411903,30.287,31.338,57.61384682,0.129960857,4.072713333,43.10990496,5.4429413,,
-2,507.037,37.46828684,0.142842325,23.494,40.556,45.49365973,0.131967088,5.352057222,44.62291949,5.456493499,,
-2,3346.963,36.69806368,0.962695313,31.512,244.749,6.661218832,0.144348103,35.32905389,44.90971542,5.240170348,,
-2,7040.832,35.2943989,2.105713531,40.635,486.859,3.166090097,0.152651781,74.31989333,44.43313117,5.295676269,,
-2,10250.632,34.50802044,3.135535281,45.746,707.315,2.13812378,0.152974439,108.2011156,44.73315105,5.171721035,,
-2,12377.25,33.6165556,3.886440704,51.54,874.348,1.688675845,0.1494242,130.64875,42.78414251,5.156662617,,
-2,13659.837,33.08681562,4.357843619,54.983,981.691,1.674413737,0.146876327,144.1871683,43.40463365,5.562285754,,
-2,12040.26,33.28467958,3.818322271,53.697,859.106,1.804964533,0.147934752,127.0916333,44.16339986,5.194253416,,
-2,13420.119,32.81294482,4.31710145,56.763,974.003,1.599552605,0.145437757,141.6568117,44.64342468,5.075495972,,
-2,11952.956,33.13528152,3.807726548,54.668,859.089,1.819110038,0.146864983,126.1700911,43.61881823,5.261886694,,
-2,9751.798,34.06567294,3.021682435,48.621,684.11,2.02211296,0.150466512,102.9356456,44.24273294,4.704671006,,
-2,3934.531,35.40348564,1.173081119,39.926,264.304,5.167488298,0.15713406,41.53116056,44.53944305,4.818465869,,
-2,2603.306,36.02046424,0.76288137,35.916,191.508,8.51758128,0.14348926,27.47934111,45.17224691,5.181445189,,
-2,377.109,37.10179232,0.107288483,28.888,29.165,60.09605975,0.136485342,3.980595,45.0915209,5.305167583,,
-2,519.888,36.98639732,0.148370943,20.362,44.181,41.4832894,0.124209653,5.487706667,44.88296172,5.072038811,,
